id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
640,1.0055779057438485e-05,9.686632438388187e-07,0.00016009731916710734,5.382770495998557e-07,1.30591189417828e-07,5.613685516436817e-06,6.572580605279654e-05,2.0393406430230243e-06,2.4635357931401813e-07,6.673661800959962e-08,1.459868826714228e-06,1.2488092579587828e-05,1.6338889352596198e-08,0.0003750065225176513,9.058253169769159e-08,5.0122653192374855e-06,1.21800785564119e-05,2.049630580813755e-07,1.3277813195600174e-06,5.9599319683911745e-06,8.492335012988406e-08,5.403588602348464e-06,0.00027089760988019407,0.000379702978534624,0.00019741611322388053,3.6988083593314514e-05,4.912477606922039e-07,2.5430133518966613e-06,0.0005774564924649894,0.00822303257882595,0.9827069640159607,1.789624946013646e-07,6.199565632414306e-06,6.488172402896453e-06,0.000892504642251879,3.6802002796321176e-06,2.3411959773511626e-05,8.257302397396415e-05,0.0009516418795101345,7.0991045504342765e-06,0.0002161364391213283,3.3413318334396536e-08,3.492887344691553e-06,0.00017644361651036888,6.619977739319438e-06,2.615470521050156e-06,1.2306928454108856e-07,1.4553434084518813e-05,3.3658062648100895e-07,8.58516705193324e-06,9.558101737638935e-06,2.83646414800387e-07,8.199679655263026e-07,3.337573843964492e-06,1.1956900607401622e-06,6.487519499387417e-07,1.4337767595407058e-07,0.0010031923884525895,1.6983058515052107e-07,4.1990884369624837e-07,7.341025047935545e-05,4.46939084213227e-05,1.7773752915672958e-05,2.2050446659704903e-06,7.729672120149189e-07,1.0595686461556397e-07,5.069779263067176e-07,0.001948183635249734,0.0005805027321912348,1.8867178368964233e-05,4.118067226954736e-05,2.3663477577429148e-07,1.1826466106867883e-05,1.1754682418541051e-05,7.430076493619708e-06,6.172539457338644e-08,1.5863986391195795e-07,1.1342497600708157e-05,8.203535344364354e-07,7.952644409670029e-06,1.70928345255561e-07,5.390384467318654e-05,6.174697659844242e-07,6.134325047923994e-08,3.0191026780812535e-06,5.131213356435183e-07,3.9430538890883327e-05,6.095475328038447e-06,3.264839051553281e-06,7.26048256183276e-07,0.0003824876912403852,2.5865810471259465e-07,6.024794402037514e-06,4.609281347711658e-07,8.248262929555494e-06,5.012724614061881e-06,1.9852634068229236e-05,1.6343612969649257e-06,0.0002057351521216333
643,4.2456076698726974e-07,4.465861638891511e-05,0.0005038535455241799,9.923754078045022e-06,3.9989618727531706e-08,1.800627251213882e-05,1.1527092283358797e-05,1.4228221800749452e-07,1.924745220094337e-06,1.2823346878576558e-05,9.413845258876563e-10,8.476251700528792e-09,4.4549715028097125e-09,1.0808812511697852e-08,1.4169845030664874e-07,2.697257457384694e-07,3.3236417493753834e-06,1.9911510662495857e-06,1.6688629500549723e-07,2.6151992642553523e-05,4.803655428986531e-07,6.9546031156164645e-09,2.344313010382848e-08,2.686403490770317e-07,2.066656179522397e-08,1.8616985286712406e-08,1.1775031452998519e-05,9.084515539825588e-08,9.775831699698756e-09,2.286566491704889e-09,4.908076078891099e-08,2.0896168280160055e-05,0.00016675035294611007,2.8913525795815076e-08,1.4160200123569666e-07,5.185046916267311e-07,2.4708359092073806e-07,2.2420872483053245e-06,1.72858051428193e-07,5.825804328196682e-05,1.6301137293339707e-05,5.147013553141733e-07,6.289866973929747e-07,6.609882348129759e-06,3.0157780201989226e-06,0.00020220674923621118,4.6098403316818803e-08,2.5580152396287303e-06,8.810999041486411e-09,1.020725615141771e-09,3.9269725675694644e-05,8.485216795861561e-08,5.452541884665152e-08,6.059583945727809e-10,1.1145249345645425e-07,8.403510065591036e-08,2.9961796826682985e-05,8.009999419300584e-07,6.561969348695129e-05,0.6253228783607483,2.9864871464724274e-08,8.25335575882491e-07,7.959710224270111e-09,0.00014156724500935525,3.242313084683701e-09,4.325131521909498e-05,4.0581474536338646e-07,9.447442721466359e-07,1.663046350586228e-05,0.00044583785347640514,1.0906295756285544e-05,7.166294835769804e-06,6.8435576849879e-07,2.296012098668143e-06,1.0945629957959113e-09,4.743910267279716e-06,0.030045194551348686,1.034986922832104e-07,0.00011336866009514779,1.654610400692036e-06,1.5417099348269403e-05,3.0096971386228688e-05,0.33238402009010315,5.964530203073082e-08,1.0946898783004144e-06,8.190619701053947e-05,3.416310619286378e-06,0.010037253610789776,1.0017279228335951e-09,4.877244009549031e-06,2.6793918550538365e-06,2.3015132022408125e-09,4.250512120052008e-08,5.758424848067989e-09,1.6833111260439182e-07,7.494454052903166e-07,1.431963210052345e-05,6.074298397606981e-08,2.446046032389404e-08
644,1.198546578962123e-05,8.390488801524043e-06,0.0008738776086829603,0.013755829073488712,1.5439831258845516e-05,6.1670066315855365e-06,4.209604230709374e-05,2.6325675207772292e-05,0.00010455250594532117,8.793978850007989e-06,0.00016106788825709373,1.3573860542237526e-06,0.00041167426388710737,1.8901829434980755e-08,7.324042962864041e-05,4.178087692707777e-05,6.746352937625488e-06,3.6396272662386764e-06,2.648621375556104e-05,6.846791620773729e-06,6.411645244952524e-06,0.0001672869548201561,0.00013152937754057348,0.0007757077692076564,0.0005619192379526794,0.0024608816020190716,0.00011641615128610283,0.0015590331749990582,0.00042728977859951556,0.00016159129154402763,7.295545219676569e-05,1.777088073140476e-05,1.040529150486691e-05,1.8560805301603978e-06,0.31629371643066406,0.00014950154582038522,0.02086162194609642,0.00010363049659645185,4.092844028491527e-05,0.0012270360020920634,0.0023863331880420446,7.180718966992572e-05,0.0003450500953476876,0.0003125777293462306,2.9737788281636313e-05,0.0008189458167180419,0.0001822583144530654,1.0027251846622676e-06,6.756071684321796e-07,6.474377300946799e-07,0.00047284987522289157,0.000760416965931654,0.006969416048377752,6.052108005860646e-07,3.6080866266274825e-05,1.5207722753984854e-05,2.7600174234976294e-07,3.0937422707211226e-05,0.007755055092275143,6.057275822968222e-05,3.246517735533416e-05,0.0284268781542778,0.01166614517569542,7.398266461677849e-05,0.002519073896110058,9.490389061284077e-07,4.0801154682412744e-05,0.0005927365855313838,1.4234654372557998e-05,0.0005099354311823845,3.444666799623519e-05,4.209760663798079e-05,0.000535273808054626,0.0003722134861163795,4.958481980565921e-08,0.00016980453801807016,7.338481373153627e-05,3.3940024877665564e-05,6.088864029152319e-05,0.00021006050519645214,1.1605234249145724e-06,0.007853318937122822,6.358277460094541e-05,2.3290094759431668e-05,3.056767127418425e-06,9.607668289390858e-06,9.118105481320526e-06,0.0003787556488532573,1.512960011496034e-06,1.7367483451380394e-05,0.0009634639718569815,0.00037318243994377553,9.460812725592405e-05,5.129445708007552e-05,0.00018840929260477424,8.399030775763094e-06,0.5635534524917603,7.204394023574423e-06,5.655737368215341e-06
648,9.100223905988969e-06,1.7422046312276507e-06,6.018650111627721e-08,1.709155867501977e-06,2.2657928866465227e-08,9.055093386223234e-08,5.550521109398687e-07,1.5087146039149957e-06,1.5510598814216792e-06,6.551692308676138e-07,1.601693497832457e-07,0.00017603422747924924,0.00042555053369142115,2.2641848772764206e-05,4.761641685036011e-05,1.708035597403068e-07,5.9568478718574625e-06,1.2383327884890605e-05,2.3499774215451907e-06,2.8855214623035863e-05,0.002922366838902235,4.8635720304446295e-06,1.3705617675441317e-05,1.1986621757387184e-06,3.937577730539488e-06,5.8214158826785933e-08,1.4261580872698687e-05,1.4031405370928951e-08,8.429335451864972e-08,1.4351232380249712e-07,1.39721777259183e-07,6.0992242651991546e-05,6.6958609750145115e-06,0.0004676272510550916,1.7514393269024708e-09,3.7833022048516796e-08,1.4162394279537693e-07,8.312162691481717e-08,7.964080168676446e-07,1.0406905857962556e-05,9.058484238266828e-07,0.00017618437414057553,7.875951268943027e-07,1.720462205412332e-05,2.285123557044244e-08,0.00013605102139990777,1.813153858165606e-07,0.006114439573138952,0.9884067177772522,1.0224468496744521e-05,4.2134062823606655e-05,8.505398163549671e-09,2.6259331207256764e-06,1.486685414420208e-05,3.5846635000780225e-05,2.052752051895368e-06,1.0404627381888076e-08,3.8571246818719374e-07,1.1192169040441513e-06,3.262729109110296e-08,0.0001039799171849154,7.366486443061149e-08,8.800431032796041e-07,9.876771400740836e-09,1.0660964022690678e-07,1.5244164387695491e-05,8.775221438384051e-09,6.517733908140144e-09,6.21570990233522e-08,1.2207780741846364e-07,1.4256316660521406e-07,1.153769403572369e-06,2.2013281864019518e-08,1.2605295296452823e-07,7.563019607914612e-05,6.552713216478878e-08,1.2704911966920918e-07,6.971247898945876e-07,7.300128057607935e-09,7.0516775849682745e-06,2.357252242290997e-06,8.239627646844383e-09,9.306234716177642e-08,1.0268225025811262e-07,4.420493041834561e-06,2.5758810807019472e-05,7.141431069612736e-06,1.775076086119043e-08,2.1602785338359354e-08,6.014728342051967e-07,2.76944263077894e-07,7.442974947480252e-07,4.285770046408288e-05,1.2410639101290144e-05,2.288123323523905e-05,0.00043523707427084446,2.395378118080771e-08,1.1694282875396311e-05,1.9793145838775672e-05
650,7.795122655807063e-05,2.3196091660793172e-06,1.1039919627364725e-06,3.273130005254643e-06,7.062055829010205e-08,4.625229848898016e-06,3.6284461657487554e-06,7.269159141287673e-07,4.5895006905993796e-07,2.8687842132057995e-05,1.8863009643155237e-07,4.5444680836226325e-06,9.043837781064212e-05,8.940037332649808e-06,2.997641956881125e-07,2.8629940516111674e-06,0.00013791388482786715,1.7614676153243636e-06,2.3940325263538398e-05,2.051781621048576e-06,0.0007887596148066223,4.793611424247501e-06,1.8780708899157617e-07,7.759532309137285e-06,4.125132181798108e-05,2.7727421638701344e-06,6.761390977771953e-06,8.645483973168666e-08,9.032700063471566e-07,2.416918732706108e-06,3.3522761100357457e-07,2.8191827823320637e-06,9.356234659207985e-05,0.0001805368228815496,2.7285016468425738e-09,1.9572376004362013e-06,1.9685684193859743e-08,7.353056830083915e-09,8.174634444912954e-07,1.2324491649451375e-07,7.221075737362526e-09,8.144089406414423e-06,1.2034610108457855e-07,2.2138963686302304e-05,2.165170229773139e-07,3.3317967336188303e-06,1.010707546811318e-05,5.588360068031761e-07,1.9145885744364932e-05,6.3441416386922356e-06,2.676497388165444e-06,1.485370404452624e-07,8.786624050571845e-08,0.0007295787218026817,0.003519345773383975,0.0004239729605615139,7.208611805253895e-06,2.792616093927336e-08,3.102834256196729e-08,1.248749526894244e-06,7.359126175288111e-05,6.5598806031630374e-06,4.538021585176466e-07,2.8174785171586336e-08,5.678359229932539e-06,0.9930734038352966,2.212361778219929e-07,1.5738832459533114e-08,0.00015984612400643528,3.3648349926806986e-05,1.9172653992427513e-05,2.378798853897024e-06,7.372665322691319e-08,3.382535140872278e-08,5.295562368701212e-05,3.6505905427475227e-06,2.0474823031690903e-05,9.749698648420235e-08,5.645429723699635e-07,1.5217881355056306e-06,0.00010178369120694697,1.0701272401547612e-07,2.104477425746154e-05,6.492888360298821e-07,1.0935683349089231e-05,2.8253261916688643e-05,1.327431709796656e-05,2.210284577586208e-07,4.879323682871473e-07,1.4959755390009377e-07,6.518319537462958e-07,3.098750767094316e-06,6.8405697675189e-06,4.76954119221773e-05,2.5554285798534693e-07,6.341337552839832e-07,1.0513684856050531e-07,1.7952015696209855e-05,5.348282229533652e-06
653,4.524734009692111e-08,2.2603389879805036e-06,3.380243288120255e-05,2.344519771213527e-06,4.2874370365098e-07,1.600242171662103e-06,4.639292455976829e-05,1.0404075510450639e-05,1.022803076011769e-06,1.7700239141049678e-07,7.586835408801562e-07,5.20400280947797e-05,4.0930771660896426e-08,1.0402805855846964e-05,6.101072926867346e-07,1.959017572517041e-05,2.1639829355990514e-05,1.4018644378666067e-06,3.1455917905987008e-06,0.004906213842332363,9.70544988376787e-07,1.1046041436202358e-05,0.001493002288043499,3.5191546885471325e-06,4.508499841904268e-06,1.1914620699826628e-05,1.9248641081048845e-07,5.6776489145704545e-06,1.125327526096953e-05,0.003007169347256422,0.00210831081494689,1.495062588219298e-05,5.185353074921295e-06,4.405835716170259e-05,0.00020024500554427505,6.040612561264425e-07,0.00016752476221881807,0.04027344658970833,0.00035747545189224184,0.0011984980665147305,0.1180248036980629,2.0387128643051255e-06,4.7591940528946e-05,0.00035710743395611644,1.9733518001885386e-06,1.3405270692601334e-05,7.975426541406705e-09,0.00032637998810969293,6.708004093525233e-06,3.4210263493150705e-06,0.0018913489766418934,1.6514503613507259e-06,5.767350103269564e-06,1.5874746850386146e-07,4.680675260715361e-07,9.015267096401658e-06,1.1727563276053843e-07,0.8167893290519714,0.00010338819993194193,8.401366358157247e-06,0.0016091472934931517,1.0337981848351774e-06,2.3936025172588415e-05,4.8170899390242994e-05,4.433092044564546e-07,1.5581500178996066e-07,1.0486120345376548e-06,0.001702032284811139,7.616217044414952e-05,1.098200027627172e-05,1.626675043553405e-06,2.470786242270151e-08,1.4787314285058528e-05,5.290290800985531e-07,2.18540462810779e-05,5.976968253662562e-08,1.5733982081655995e-06,0.0009188572294078767,2.385447714914335e-06,7.97160555521259e-06,1.564323781622079e-08,1.4023947187524755e-05,5.107601282361429e-06,5.76547165564989e-09,0.0016956392209976912,1.5683914398323395e-06,9.005948231788352e-05,0.00016018882161006331,6.133179340395145e-06,1.0505314094189089e-05,0.00019136397168040276,2.268871867272537e-06,1.4214901966624893e-06,1.8019651548684124e-08,0.00027717475313693285,0.0012549555394798517,5.266475682219607e-07,0.00018227630062028766,3.683724571601488e-05
655,1.873680766095731e-08,5.258825126475131e-07,2.781012824470963e-07,7.313958008126065e-07,2.5571350761310896e-06,1.8613119436849956e-06,1.8209970420457466e-08,1.4778342460886051e-07,2.651365321071353e-06,3.484316266622045e-06,2.144968675565906e-05,2.2291681034403155e-07,1.671843529038597e-05,1.7805101037993154e-07,1.2259450159035623e-05,3.869563443004154e-06,4.839514986088034e-06,4.2084465690095385e-08,3.5283596044877186e-09,5.4711637886839526e-08,2.784473451811209e-07,3.020776784978807e-05,1.4243925079426845e-06,3.4844308061110496e-07,1.3802190323985997e-07,1.5350442481576465e-06,7.01094108990219e-07,4.211311534163542e-05,2.0002391920570517e-06,5.75812642011897e-08,8.464180467626647e-08,2.9153477498766733e-06,9.079873564132868e-08,8.073219248672103e-08,2.413643233012408e-05,1.0410107279312797e-05,6.681123522866983e-06,8.048354871448282e-09,2.7758773057939834e-09,1.0470972977572046e-09,1.5132602726453115e-08,1.0431564078317024e-05,5.54346740955225e-07,6.85972667557877e-10,3.5086597449662804e-07,1.5542450171324163e-07,0.00022049287508707494,1.5188692525924807e-09,1.157705842302903e-08,2.200504312099838e-08,3.338453495871363e-07,0.007015055511146784,2.717759173265222e-07,6.94594390893144e-08,2.6126319426111877e-05,4.4627436182054225e-06,3.2154650398297235e-05,9.819907553776375e-09,1.2665481335716322e-05,1.3822085698222963e-08,3.246012170166068e-08,6.223888249223819e-06,7.894779264461249e-05,9.624120878015674e-08,0.9919171929359436,4.6430066902303224e-08,3.111795740551315e-05,2.7878848118945143e-09,4.393858432649722e-07,1.2815491778894739e-08,9.371267424285179e-07,2.6642819506150772e-08,1.7241118257516064e-06,5.993616980504157e-08,0.00013163355470169336,4.613036071532406e-05,2.9012552360541122e-08,1.1586912478378508e-06,1.4353759979712777e-05,1.3342381421921345e-08,7.225370950436627e-07,3.5826301427732687e-06,8.88451801017709e-09,0.00013344826584216207,3.2336067761207232e-06,6.676890595969098e-09,9.083588881075855e-10,3.977582352376885e-08,7.32857224647887e-05,7.812733571199715e-09,2.204595173083135e-09,2.0702298570540734e-05,1.2193254406156484e-07,1.472408439440187e-05,3.840555962142389e-08,1.613831024371848e-08,6.13366012203187e-07,7.493347311537946e-07,8.390669492541747e-09
658,9.76570220245776e-08,0.007851960137486458,2.4325487174792215e-05,2.802771814458538e-05,0.003243638202548027,3.5012770240427926e-05,2.4330591259058565e-05,5.223194966674782e-05,6.726790888933465e-05,0.0007764719775877893,3.128868411295116e-05,7.793719305482227e-06,1.4416904150493792e-06,1.1214983430818393e-07,1.5768380308145424e-06,1.6867859642388794e-07,8.243701813626103e-06,1.121077616517141e-06,5.932596423008363e-07,1.3491275296928507e-07,1.3784133443550672e-05,7.289195309567731e-06,2.4781795673334273e-06,2.855989933436831e-08,1.5457899849025125e-07,7.136629847082077e-06,0.9728368520736694,6.758610652468633e-06,5.359196620702278e-06,5.035831804889312e-07,2.3097433299312797e-08,6.447970122280822e-07,2.200658400397515e-06,1.7742591751357395e-07,1.194081562516658e-07,0.00112152099609375,2.123237027262803e-05,1.7828230625127617e-07,4.743192150158393e-08,2.342776106445399e-08,3.635656398159881e-08,1.8947591797768837e-06,2.2462336346507072e-06,7.571247806481551e-08,1.633787007904175e-07,1.7989619891523034e-06,7.951595034683123e-05,6.251885054098238e-08,2.6080215764778814e-09,4.1432514308326063e-07,7.274399536072451e-07,2.854430022125598e-06,5.158892690815264e-07,7.921915994302253e-07,5.039243114879355e-05,9.59857352427207e-05,4.1126473661279306e-05,6.834419252754742e-08,1.7021666565142368e-07,0.0001308890205109492,6.788227202569885e-10,1.3074074558971915e-05,3.9556221054226626e-07,0.00019423780031502247,3.101045513176359e-05,2.532171720304177e-06,2.758574191830121e-05,6.798294704957186e-10,3.944998752558604e-05,2.7352933102520183e-05,1.2390898518788163e-05,2.216434950241819e-05,7.751560247015732e-07,6.4358955569332466e-06,2.980092631332809e-06,0.012311995960772038,4.92327417305205e-05,3.505780910018075e-07,0.00018518611614126712,1.7878569735785277e-08,0.0004528429708443582,1.997631898120744e-06,8.37477159620903e-07,4.906622962153051e-06,9.486225849286711e-08,1.7171349782074685e-06,1.4665753056419817e-08,2.631903441852046e-07,2.496661409168155e-06,2.578370299488597e-07,1.1836453268188052e-05,2.4390132580265345e-07,2.629300510648136e-08,3.956565706175752e-07,9.025098535175857e-08,3.4214469479820764e-08,2.4718585791561054e-06,1.144299801580928e-07,1.4745671705895802e-07
659,5.381762457545847e-05,2.6274653919244884e-07,5.840813699364844e-08,2.1896264570386847e-06,7.526367653554189e-07,2.0976666803562694e-07,3.484192120595253e-06,2.1926136639649485e-07,7.989428354449046e-07,7.781990234434488e-07,4.052660187880974e-06,9.631284046918154e-05,1.6696010789019056e-05,0.0017176761757582426,1.275531531064189e-06,1.1442789400462061e-06,1.4813925190537702e-05,6.4147875491471495e-06,8.592382073402405e-05,1.42638066336076e-06,5.263738330540946e-06,2.903086624428397e-06,4.009150870842859e-05,9.725058589538094e-07,7.129771256586537e-05,5.207340336710331e-07,1.4429611837840639e-05,4.7278138026740635e-07,1.2753574765156372e-06,5.053882432548562e-06,2.7612441044766456e-05,1.31506567413453e-07,3.408189149922691e-05,9.314733688370325e-06,1.9528139105773334e-09,5.949853857600829e-06,1.2122990611374007e-08,1.4139380333233476e-08,2.7575519197853282e-05,6.651107753441465e-08,7.285301695247881e-09,2.6849584173760377e-05,8.567851068619348e-07,0.00023574729857500643,1.2381399301375495e-06,3.9009398733469425e-07,6.616452083108015e-06,1.7465918062953278e-06,0.009494906291365623,6.206788384588435e-05,7.748407369945198e-05,2.018446387808126e-08,8.132999028021004e-06,0.9840371608734131,0.00011593176168389618,0.00041487650014460087,1.0955893230857328e-05,4.826770805266278e-07,1.1716124070915157e-08,4.988286050888746e-08,6.220052455319092e-06,5.674680778611219e-07,4.714711394626647e-07,2.2046658898489113e-07,5.40798828296829e-06,6.710760499117896e-05,2.0450526960757998e-07,1.2240202806879097e-07,2.108079024765175e-05,5.1056695156148635e-06,6.211872005223995e-06,1.6176580857063527e-06,1.1477976613605279e-07,1.6351656029200967e-07,0.0014846037374809384,1.884557059383951e-05,9.545119610265829e-07,2.6374812023277627e-06,1.946783783068895e-07,1.273145215918703e-07,3.809068630289403e-06,7.320099371099786e-08,2.5995748842433386e-07,3.4907043300336227e-06,5.280183813738404e-06,1.1777531653933693e-05,5.835121191921644e-05,1.0482798273869776e-07,1.2918119409732753e-06,2.7014215220333426e-07,2.2727759585450258e-07,3.93693244404858e-06,2.9839060516678728e-05,0.0001354885898763314,1.3415857438303647e-06,7.776075108267833e-06,1.2703356588872339e-08,1.0411482435301878e-05,0.001353526022285223
665,2.562265763117466e-05,1.5102440556802321e-05,9.400566796102794e-07,8.461096149403602e-05,1.1422653187764809e-05,2.5553902105457382e-06,0.0005020078388042748,3.459093568380922e-05,7.466538590961136e-06,4.645860371965682e-06,3.213914897060022e-05,4.495201210374944e-05,0.00020099290122743696,8.189888467313722e-05,1.114139649871504e-05,4.734748290502466e-05,0.00017096562078222632,9.603761100152042e-06,0.5934147834777832,0.00016873033018782735,5.158361454959959e-05,2.3545053409179673e-05,5.301376950228587e-05,1.9170161976944655e-05,0.00043247846770100296,1.2076410712325014e-05,0.00022806071501690894,1.1531395102792885e-05,0.000801688467618078,0.002735423855483532,4.3143976654391736e-05,9.827138455875684e-06,0.0002221401664428413,2.9714144602621673e-06,6.148097213554138e-07,0.00012102219625376165,4.804709078598535e-06,8.826599696476478e-06,0.0002743518853094429,7.488237770303385e-06,1.1544472044988652e-06,1.3122904420015402e-05,5.537099241337273e-06,0.001092424732632935,3.2042787552200025e-06,4.428844988524361e-07,1.5523581168963574e-05,0.00013558588398154825,0.0012923384783789515,0.05069161579012871,7.330384687520564e-05,1.5772952792758588e-06,0.0004541027592495084,0.1075557991862297,0.00929233804345131,0.15601278841495514,0.000400326942326501,0.00020588462939485908,1.6934767700149678e-05,6.599730568268569e-06,0.0001518578064860776,8.315227751154453e-05,1.6555486581637524e-06,8.13447404652834e-05,2.061750456050504e-05,0.0003057876892853528,5.409358891483862e-06,0.0010054088197648525,0.0007173730409704149,0.005324878264218569,0.0016707092290744185,0.000243591726757586,0.0002950424386654049,2.189744009228889e-05,0.00022673762578051537,7.538657519035041e-05,3.5813860449707136e-05,0.012139372527599335,3.774411197809968e-06,1.020458421407966e-05,8.306651579914615e-05,3.683926252051606e-06,9.628273801354226e-06,2.928561116277706e-05,0.009286494925618172,3.821294740191661e-05,0.03669123724102974,0.0006178724579513073,0.0008922494016587734,0.00018648305558599532,0.0009434449602849782,6.634803139604628e-05,0.0003523623163346201,5.861534009454772e-05,0.00011538903345353901,9.354599751532078e-05,5.394804702518741e-06,8.417514618486166e-05,0.0008168313070200384
666,2.8739868866978213e-06,2.026414023248435e-07,6.079593367758207e-05,1.1653813771772548e-06,8.726976119532992e-08,1.262989371753065e-06,2.059192105718921e-08,7.834480129531585e-06,5.0711641961243e-06,2.3907935542410996e-07,1.228211749548791e-05,8.045197319006547e-06,5.385520125855692e-06,4.00384715248947e-06,7.378939699265175e-07,4.495052507991204e-06,1.8455752979207318e-06,0.00038308813236653805,8.333873893207056e-07,2.389413566561416e-06,2.6647926532064048e-08,2.68598370212203e-07,3.2565094443270937e-07,1.1207732342199961e-07,2.8932493023603456e-07,5.104996603222389e-07,8.786250873527024e-06,0.002730050589889288,6.40013695374364e-06,1.3570955559316644e-07,5.546677493839525e-05,6.265910457159407e-08,4.6074654846961494e-07,3.1386953480705415e-08,6.557090819114819e-05,5.31342209342256e-07,3.320010080187785e-07,1.0629356950175861e-07,8.638915360847932e-09,7.385215639033049e-08,1.643750692892354e-06,3.766632744373055e-06,0.0005404528928920627,2.387079973686923e-07,8.161629375535995e-05,4.403694219945464e-06,3.651842206409128e-08,2.350214117541327e-06,1.3791907349514076e-06,1.837049057940021e-05,2.072109282380552e-06,6.691944776093806e-08,5.127673830429558e-06,3.4114452773792436e-07,1.0193323305429658e-06,4.2899653607264554e-08,2.188778722711504e-07,1.1265815373917576e-05,0.0003561360063031316,3.157304672640748e-05,3.166074520777329e-06,8.881936082616448e-05,0.0006829251651652157,3.3026540791070147e-07,7.3016194619413e-06,3.530274961249802e-09,0.00039740928332321346,3.642194087660755e-06,5.874227099411655e-06,3.7931149563519284e-05,1.195144432131201e-05,9.79960290692361e-08,1.222093999331264e-07,0.967357873916626,1.7886673253642016e-09,2.717532424867386e-06,5.649644094773976e-07,6.010179731674725e-07,6.083624271013832e-07,1.7220059817191213e-05,1.0705610975492164e-06,0.026619508862495422,2.9905720566603122e-06,7.693983206991106e-06,1.4401769554694965e-08,3.4495824365876615e-05,0.00011369511776138097,2.5250910766771995e-06,1.0800658145626585e-07,2.5061541236937046e-05,8.490439540764783e-06,1.6394078556913882e-06,2.154047615476884e-05,2.0894885892630555e-06,7.862488928367384e-06,3.070937964366749e-05,6.544864299939945e-05,5.555152711167466e-07,9.948965953299194e-07
