id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
820,0.008807750418782234,0.0003045695775654167,5.751749085902702e-06,2.0569332264130935e-06,5.728999894927256e-05,7.087596259225393e-06,1.8069284124067053e-05,5.123948540131096e-06,0.00010552781168371439,5.126556061441079e-05,7.469110414604074e-07,5.651072206092067e-05,5.7201477829949e-06,9.21368773560971e-05,0.0002011631295317784,8.324674922732811e-07,0.9755848050117493,2.6728852390078828e-05,2.9985811124788597e-05,2.437417788314633e-05,0.00033746170811355114,1.2588891877385322e-05,2.3005546609056182e-05,0.00019911950221285224,0.00011089742474723607,1.6418016457464546e-06,0.0004390220856294036,1.397618507326115e-05,1.3334063169168076e-06,3.3202852023350715e-07,4.554718543658964e-06,0.0007255366072058678,0.0004744222678709775,1.0282351468049455e-05,2.414190873878397e-07,2.291818418598268e-06,1.940181618920178e-06,2.4293312890222296e-06,7.308492058655247e-05,1.4362084584718104e-05,1.6994998077279888e-05,0.0005285783554427326,7.187471965153236e-06,5.600735676125623e-05,0.001191744115203619,3.4363476970611373e-06,2.5855055355350487e-05,1.923474519571755e-05,0.0005910866893827915,2.9982982596266083e-05,0.00012137203884776682,1.1297236142127076e-06,6.705961652642145e-08,7.78463581809774e-05,2.980663111884496e-06,7.762573090985825e-07,0.0002108919434249401,1.5292178431991488e-05,1.0494391062820796e-06,0.0004366470966488123,0.00010215950169367716,4.405182778555172e-07,1.6621420400042553e-06,6.435909017454833e-05,2.2457905402006872e-07,4.2510248022153974e-05,3.3715431868586165e-07,1.0651920092641376e-06,7.055525929899886e-05,2.2692813217872754e-05,1.3873445823264774e-06,5.792555839434499e-06,1.5812076981092105e-06,3.5655958185998315e-07,0.00011387937411200255,1.3995737390359864e-05,0.00014674843987450004,8.902185800252482e-05,4.6830718929413706e-05,3.507734845697996e-06,1.6646603398839943e-05,1.822556185970825e-07,1.305417299590772e-05,8.189062100427691e-06,0.000573007098864764,0.00020605753525160253,7.828967682144139e-06,4.221804374537896e-06,4.1119778870779555e-06,3.974410719820298e-05,4.9970490181294736e-06,8.066839654929936e-06,8.117379366012756e-06,2.8451575417420827e-05,7.539869693573564e-05,0.0050108241848647594,7.659240850443894e-07,0.0009595533483661711,0.001127629540860653
829,6.132308772066608e-05,2.1059679056634195e-05,0.00023821460490580648,2.796252374537289e-06,1.156875350716291e-05,1.576185786689166e-05,8.939993858803064e-05,1.0267073236036595e-07,6.278303771978244e-06,3.789300171774812e-05,4.778315201292571e-07,1.258974975826277e-06,7.626309752595262e-07,0.0006038045394234359,2.4935811779869255e-06,4.984599399904255e-07,0.0003980502369813621,4.4644139052252285e-07,1.8233481569041032e-06,5.352369407773949e-05,0.00010603159171296284,5.7296332670375705e-05,0.012262694537639618,0.0020671836100518703,0.012051597237586975,7.536867542512482e-06,0.0001731921365717426,2.1895197278354317e-05,6.456074970628833e-06,0.00030607933877035975,0.0015346570871770382,1.0773550457088277e-05,1.654542529649916e-06,7.965246186358854e-05,3.0255103411036544e-05,4.338197356901219e-07,9.554349526297301e-05,0.04157022014260292,0.7636514902114868,0.001440826104953885,0.15694274008274078,7.672180072404444e-05,5.360104296414647e-06,0.000496078166179359,1.372040333080804e-05,4.6678935177624226e-05,8.830430715534021e-07,5.773002703790553e-05,0.0004682944272644818,1.265279081508197e-07,0.0014891325263306499,3.993332938989624e-06,2.8672353380443383e-08,3.237452619941905e-05,1.0116761586687062e-05,1.7206940583491814e-07,4.424883286446857e-07,5.272474299999885e-05,1.582476329531346e-06,5.4891501349629834e-05,0.0019421532051637769,2.4937382931966567e-06,1.3747087450610707e-06,8.097705722320825e-05,2.9682582862733398e-06,7.816523975634482e-06,8.037929433157842e-07,9.671790394349955e-06,6.53183160466142e-05,1.0213128916802816e-05,3.690578296300373e-06,1.0748242118552298e-07,0.00010119101352756843,8.911345616979816e-08,0.00021693308372050524,2.0429101823538076e-06,5.9423000493552536e-05,3.1548404422210297e-06,5.982153084005404e-07,4.2067389586009085e-05,5.594683898380026e-06,8.500902026753465e-07,3.447236667852849e-05,6.593031685042661e-07,0.00010570799349807203,5.634572517010383e-05,3.758679767429385e-08,3.4768359910231084e-05,7.453817829627951e-07,1.0988444500981132e-06,7.472989636880811e-06,7.220176598821126e-07,2.0540539935609559e-07,8.654466228108504e-07,6.2136687120073475e-06,0.0001884344674181193,4.497983172768727e-05,7.023361104074866e-05,0.00011074987560277805
830,3.861507138935849e-06,2.8241288418939803e-06,0.00012042265007039532,6.558446330018342e-05,1.0671276413631858e-06,1.0450139598106034e-05,0.00015341307152993977,5.678703587363998e-07,5.0192229537060484e-06,1.249994625140971e-06,2.6585104251353187e-07,1.0915694019786315e-06,6.4063083300425205e-06,2.53547582929059e-08,1.8118346361006843e-06,2.26164520427119e-05,1.3416089359452599e-06,2.6881894882535562e-05,1.459804752812488e-05,0.0008573205559514463,1.423638877895428e-07,1.737022103043273e-06,3.697979167327503e-08,4.32998558608233e-06,1.783645018349489e-07,1.1400798030081205e-06,8.248002814070787e-07,1.1252748208789853e-06,4.1664702621346805e-06,4.301215028590377e-07,7.482850378437433e-06,2.6688330763136037e-06,1.2600454283528961e-05,4.448667922929417e-08,9.925573249347508e-05,5.309843800205272e-07,2.6707084543886594e-05,0.0004059548082295805,2.1269830540404655e-05,0.00038162776036188006,0.00011552197975106537,2.330834377062274e-06,0.00010986723646055907,7.042192737571895e-05,2.399669392616488e-05,9.296124517277349e-06,1.250881211944943e-07,0.0001612035557627678,1.0860929933187435e-06,1.5943248854455305e-06,0.0005365517572499812,3.336114318130967e-08,1.3797617270938645e-07,1.846779724701264e-07,1.6369989680242725e-05,4.642770363716409e-06,6.4583455241518095e-06,0.001602025469765067,0.0002699700416997075,2.6409359634271823e-05,4.36877030551841e-07,4.716695548268035e-05,6.585501637346169e-07,1.3740890608460177e-05,1.2889470824006821e-08,5.4580814321525395e-06,7.552821443823632e-07,0.0002654078998602927,4.590232128975913e-05,0.007097175810486078,2.125551509379875e-05,2.8452162950998172e-05,0.00010264159936923534,3.624638566179783e-06,1.5726552282657735e-09,1.2172124570497544e-06,0.0005048714228905737,1.2696388694166671e-05,1.6217538245655305e-07,1.8297685073775938e-06,3.9915326510708837e-07,1.801464895834215e-05,0.0001123753099818714,3.099120704064262e-06,3.1698997190687805e-05,9.159420005744323e-05,0.0003239479847252369,0.9847666621208191,1.2579862129769026e-07,0.00010665507579687983,0.0008440664387308061,6.759305115622283e-09,2.783205843570613e-07,1.466749210976559e-08,4.2884039430646226e-05,5.551631147682201e-06,0.0002708595129661262,8.640688520245021e-08,9.568369705448276e-07
832,7.569971785414964e-06,2.266387355120969e-06,2.7641666733302372e-08,3.0557680474885274e-07,1.5795806120877387e-06,4.629229408692481e-07,2.645657787070377e-06,3.2746950751061377e-07,6.0077431953686755e-06,1.832988694161486e-08,2.418957700811575e-09,1.7772164937923662e-05,2.343051441755506e-08,3.1350323297374416e-06,2.9995748263900168e-05,2.8986843148004482e-08,0.00036143395118415356,2.4214009499701206e-06,4.6792233661108185e-06,1.2927317584399134e-05,2.840946535798139e-06,4.8417330589245466e-08,6.07698393650935e-06,1.4832893668881297e-07,2.828880496963393e-06,9.501646758280913e-08,2.863610916392645e-06,1.3819654895996791e-06,1.8057664874504553e-07,4.013455523477205e-08,2.493488580057601e-07,4.497654799706652e-07,4.090836114301055e-07,4.7587138851667987e-07,1.85399393615171e-08,1.558684381564035e-08,1.433873649148154e-06,2.866039494620054e-06,1.2180611292933463e-06,1.255144297829247e-06,0.0003321149852126837,1.1017737051588483e-06,5.857368279293951e-08,0.000867343507707119,9.062991011887789e-06,4.2587811321936897e-07,6.3808047734426054e-09,5.019418040319579e-06,1.5544048892479623e-06,5.566124400502304e-06,1.3869503163732588e-05,6.567596466666714e-10,1.1652384834803797e-08,4.602116021601432e-08,4.3838465302314944e-08,3.769371659245735e-08,1.580059638683906e-08,6.442381163651589e-06,1.1084909601777326e-05,2.436573822706123e-06,1.3046748790657148e-05,1.1334146954311564e-08,3.3683721767374664e-07,2.4302362362504937e-06,1.262166593463121e-09,4.319729498547531e-07,8.222624359177644e-09,7.906520522737992e-07,1.380841695208801e-06,7.061583801259985e-06,1.3214917160553341e-08,7.06711773545976e-07,9.238129194955036e-08,1.549285912005871e-06,2.1072727918181045e-07,4.445439572009491e-08,4.6493869376718067e-07,1.2274444998183753e-06,5.898590060837705e-09,1.2427656770341855e-07,7.448290517686473e-08,3.915535007337212e-09,4.845770945394179e-06,1.254314874188367e-08,7.493182238249574e-06,8.313495527545456e-06,3.318857352496707e-06,1.7042397303157486e-05,5.101504108040444e-09,7.618361996719614e-05,1.0785520743183952e-07,6.517948492046344e-08,4.0299550363442904e-08,7.506338874918583e-07,2.5118282792391255e-05,0.9980835914611816,1.3086848582588573e-07,8.024449925869703e-06,1.6535312852283823e-07
833,1.2755682519127731e-06,0.0001659380941418931,6.876752740936354e-05,0.9691481590270996,1.829662288344025e-08,6.754000025921414e-08,1.981345485546626e-05,0.0030364973936229944,0.0008948451140895486,2.3979586671885045e-07,0.0002820635854732245,4.26891766380777e-08,0.0013164496049284935,3.3008582533966546e-09,5.194123673391005e-07,1.9669323947368866e-08,1.946755467940875e-08,1.2401834510455956e-06,1.706528536260521e-07,2.175285658267967e-07,2.0158682900728309e-07,5.326487553247716e-06,8.139897089698422e-10,1.442818273744706e-07,2.421580802547396e-07,1.8455097006153665e-06,1.7644179024500772e-05,1.0534598082756474e-08,2.8070303415006492e-08,2.001306238785805e-11,1.9071102030920883e-07,4.044028045768755e-08,2.7632320325210458e-06,1.298001528482473e-08,2.108248366994303e-07,5.181087772143655e-07,1.3738285815634299e-05,1.5258988517174998e-09,1.4079591936777547e-09,2.8781718341974738e-08,8.223373093585451e-09,7.2466964411432855e-06,1.9123159944456347e-08,4.1896004887576055e-08,1.3899672012485098e-05,7.837031444068998e-05,0.009726248681545258,1.0390257543235748e-09,1.397299001837382e-06,1.2118202619149088e-07,9.546732826493098e-07,3.8006635350029683e-07,5.952576316303748e-07,3.0086721380939707e-07,2.9530409051403694e-07,1.1365528962414828e-08,1.2674497895659442e-08,6.993410739397632e-09,1.3422649658423325e-07,3.367822728250758e-06,2.190696250181645e-06,2.654885520314565e-07,3.6622120092033583e-07,9.557446674079983e-07,1.0008330830757473e-09,1.8236559071738156e-06,6.2808931389213285e-09,1.852998643414594e-09,1.58197366317836e-08,9.241648513125256e-08,8.867266032552834e-09,1.3134372700562835e-08,6.372568705365067e-12,9.856441920419456e-07,3.310099139230971e-10,6.697769006080989e-09,5.222836534812814e-06,1.0977046827065351e-08,4.332781031735067e-07,3.6301948966865893e-06,8.541407225948205e-08,9.898699318000581e-07,3.0200268952285114e-09,7.583055072757361e-09,1.3622561967352453e-09,1.5322183344324003e-06,2.3101786155166337e-06,9.356723040809811e-08,7.308318880627773e-12,1.255683290679599e-08,5.075512632402024e-08,9.697738505565212e-07,0.015155985951423645,1.8564780646102008e-07,8.253921919276763e-07,1.3700740986166693e-08,5.875408533029258e-06,6.076733782833799e-09,2.81424604509084e-06
834,8.248543537092701e-08,6.163299985928461e-05,8.893817948774085e-07,1.2544738581254933e-07,8.664765482535586e-05,0.0004386604705359787,3.362486268088105e-06,1.3548222341341898e-05,8.98361520285107e-07,6.962208863114938e-05,1.4135090964373376e-07,5.3063644145368016e-08,5.482903020492813e-07,5.66871314333639e-08,1.014963046941375e-08,3.764570166708836e-08,2.709823831992253e-07,1.4970534323310858e-07,1.024635730573209e-05,1.2388494496917701e-07,6.833996053501323e-07,2.515100794298064e-09,6.037715327700255e-10,7.83892861733193e-09,1.7623717762926816e-10,5.05886665891353e-09,2.283026567795332e-08,6.006465103070013e-09,4.617223112290958e-06,7.234618948359639e-08,6.189585377569529e-08,1.199324084488751e-09,4.0914052701346293e-10,7.000941337764743e-08,9.969386427499671e-10,0.9991439580917358,1.6882900411019364e-07,4.363645000893257e-09,2.5919003054930556e-10,4.4877995764025513e-10,1.651926651025093e-10,3.810360915679212e-09,7.006071456316931e-08,3.1380484322163227e-10,2.386625475025994e-08,2.719948155593954e-10,1.496525356969869e-07,6.1616913828166364e-12,1.9708332743562096e-09,4.8061278903333005e-06,1.3834585921301823e-08,3.375966395324781e-09,1.9824946129176624e-09,1.2159601681105414e-07,9.98953169073502e-07,1.832944008128834e-06,3.693510919333676e-08,3.761214950603886e-10,1.3259895403905375e-09,4.806652214028873e-07,2.0116681298532058e-07,1.6331665392499417e-05,6.476007285982632e-09,1.849761410710471e-08,7.981598315609517e-08,2.8175395527796354e-07,1.4920669855200686e-06,3.7345365688779e-10,9.279672141815354e-09,9.295970215816851e-09,2.6896605049842037e-06,0.0001193875796161592,2.5111415880019194e-07,8.776619324635249e-06,6.941714314478986e-09,8.73654620869857e-11,3.1136118128216594e-09,2.366978861800817e-07,9.880917417603996e-08,1.2037155272537348e-08,8.087378091659048e-07,1.1905794572442119e-08,4.058282154772996e-09,2.439930213427033e-08,1.4329171627025516e-08,9.161845326843832e-08,1.047493114469944e-08,5.2180491039166554e-09,7.527338539148332e-07,2.0971340219944068e-08,2.1224614954462595e-08,1.7124850728578167e-06,1.4869659281657732e-08,1.255265601685096e-06,5.7323738644754485e-08,6.945299890759316e-10,9.179554893989916e-10,7.413722968863112e-10,6.700443577756232e-08
835,3.314861274361647e-08,2.387301174167078e-05,2.17027154576499e-05,3.2121522508532507e-07,3.177583130309358e-05,2.9762086342088878e-05,9.729520570544992e-06,1.2011896615149453e-06,2.9357822768361075e-06,2.319085251656361e-05,5.699951088899979e-06,7.330075391109858e-07,5.956321183475666e-05,2.7948041747549723e-07,1.4921878573659342e-05,2.5153032765956596e-05,9.393813343194779e-06,4.7558769438182935e-05,8.493885275129287e-07,1.4721502338943537e-05,3.1991364721761784e-06,2.125193532265257e-05,2.1604253674922802e-07,6.014700204559631e-08,2.1386721726912583e-08,4.867407810138502e-08,1.912389734570752e-06,0.008844340220093727,1.9862600311171263e-06,4.098504291505378e-07,3.52165869799137e-08,0.00021452073997352272,7.578218173875939e-06,2.766499846984516e-06,0.00012099010200472549,3.9563048630952835e-05,1.970765424630372e-06,2.150141199308564e-06,5.45833586329536e-07,4.375794162569946e-07,1.6111584955069702e-08,8.4429457274382e-06,0.0001183977656182833,2.4422865507744973e-08,1.2261817801118013e-06,2.0353854779386893e-07,1.6682855857652612e-05,1.405650982633233e-05,2.0770011133208754e-07,1.4944912436476443e-06,4.316975264373468e-06,0.00036702599027194083,3.5786010812444147e-06,1.08075219031889e-05,0.001798757934011519,1.5759336747578345e-05,0.00010234957881039008,1.5266208492903388e-06,0.00011799816275015473,1.2369349860819057e-05,9.725503957724868e-08,0.0003772703348658979,1.8568895029602572e-05,3.19219407174387e-06,0.00537778390571475,3.206508267794561e-07,0.06252136081457138,1.014054404890885e-07,9.9935605248902e-06,4.0460528794028505e-07,1.1235498504902353e-06,4.1620241972850636e-06,5.000746750738472e-05,0.00012316997162997723,9.552114534017164e-06,0.0002797112101688981,4.073378647717618e-07,6.286972347879782e-05,3.0302786399261095e-05,9.898390089801978e-07,1.6826350019982783e-06,0.0004486431716941297,4.783023996424163e-06,0.9170586466789246,0.00045323630911298096,9.275751011728062e-08,7.71072379279758e-08,1.766348418641428e-06,0.0005840828525833786,2.6740215162135428e-06,1.2393655879350263e-06,1.3478711480274796e-05,7.194196882664983e-07,1.4106100820754364e-07,2.9417997211567126e-06,5.680173220667939e-09,0.0003669351863209158,2.706101895455504e-06,2.171077994717052e-06
836,8.091558265732601e-05,1.8011085103353253e-06,7.668223588552792e-06,2.3745233193039894e-05,5.67179711197241e-07,1.0804295698108035e-06,5.319106094248127e-06,1.5237654338307038e-07,4.302660983057649e-08,1.3321727720949639e-08,1.9844245358058288e-08,1.9140794393024407e-05,1.0308345821385956e-07,2.1110033685545204e-06,3.4788351399583917e-07,5.440294899017317e-07,1.6240352124441415e-05,8.678780432092026e-07,0.0003052053798455745,5.028111900173826e-07,5.21855617989786e-05,4.5201269927019894e-07,4.202219133730978e-05,1.7592341464478523e-05,9.310661698691547e-05,1.950257137650624e-05,7.839443583179673e-07,3.53155496668478e-06,4.6479115553665906e-05,2.7437199605628848e-05,7.455907325493172e-05,6.15294220551732e-06,1.567286972203874e-06,2.538114131311886e-05,7.844271010526427e-08,1.543395455883001e-07,1.3819656032865169e-06,8.516361958754715e-06,8.830566912365612e-06,1.389923181704944e-05,0.0011321315541863441,3.8743382901884615e-07,9.098112627725641e-07,0.006484758108854294,0.00023291657271329314,7.415871550620068e-06,7.460582196472387e-08,2.7741219810195616e-07,1.5093114313913247e-07,6.938450383131567e-07,3.0596966098528355e-05,1.380598124711696e-08,5.273641818348551e-06,5.15928559252643e-06,2.827354364853818e-06,5.474408681038767e-06,4.4861789660899376e-07,2.559820359238074e-06,1.8223296649466647e-07,2.0515196865744656e-06,0.9896208047866821,1.1366248742206153e-07,2.2895053916727193e-05,5.069315193395596e-06,7.41743155785457e-09,0.00029512823675759137,1.4037203754924121e-06,3.103940252913162e-05,0.0002565679023973644,0.0001640267437323928,4.319728304835735e-06,6.985803793213563e-07,1.0845910765056033e-06,1.5749375279483502e-06,1.2809439340344397e-06,5.971082259748073e-07,6.558094582942431e-07,1.0623303751344793e-05,5.180218920486368e-08,3.805080632446334e-05,4.609448296832852e-06,2.3779610273777507e-05,3.395394014660269e-05,1.9217639035673528e-08,1.5092401781657827e-06,5.993163540551905e-06,0.0003367725876159966,2.5359413484693505e-05,6.097898630486043e-09,1.103099111787742e-05,9.30376882024575e-06,1.6215388313867152e-05,2.8579447644005995e-06,1.409287051501451e-06,1.3266401310829679e-06,0.00013675309310201555,9.03984073374886e-06,8.85187037056312e-05,1.1232285032747313e-05
842,7.204565918073058e-06,1.7020411178236827e-05,1.932487248268444e-05,6.991037366788078e-07,1.704089117993135e-05,3.74735718651209e-05,9.862036677077413e-05,5.3477588153327815e-06,6.19456614003866e-07,6.087014753575204e-06,4.1926861982233277e-10,2.3214785471736832e-07,3.705643791818147e-08,3.97173280930474e-08,4.503553441281838e-07,3.9210212854357e-09,1.6260958091152133e-06,8.761999481521343e-08,5.217188459027966e-09,2.7523267931428563e-07,1.1648238995576321e-07,3.7313684515538625e-06,6.238300329641788e-07,2.917988410899852e-07,2.920099859693437e-06,8.67084395395068e-08,2.000506128752022e-06,7.315784955608251e-07,3.026516992576944e-07,5.739911324020852e-10,1.8641226517956966e-07,1.5469934169232147e-06,3.0450737540377304e-06,3.103839958384924e-07,4.234071013797802e-07,2.663751956788474e-07,3.118745794949973e-08,7.625534692579095e-08,6.445425242418423e-06,5.931476607656805e-06,0.00011941148113692179,2.0737546435611875e-07,1.2336066390616907e-07,3.7918513839940715e-07,2.0327554466348374e-06,4.512390205491101e-06,3.4790744507517957e-07,1.7175921129819471e-07,3.456684396496712e-07,7.824252357124806e-09,7.400757749564946e-05,1.1274146061168722e-08,7.863236173299981e-10,1.514269882818553e-07,2.6333987079851795e-07,2.771056628603219e-08,5.240151585894637e-05,1.8263968968312838e-06,4.3106439306939137e-07,0.8097172975540161,7.073144558944477e-08,5.147739443600585e-07,4.763959893239189e-09,0.00034099339973181486,1.0230957192547407e-09,3.61742677341681e-05,5.608695374803574e-08,5.707077548322559e-07,6.035695150785614e-06,3.588998879422434e-05,1.4788188309466932e-06,5.2745006541954353e-05,2.079324531223392e-06,7.53195894542813e-10,2.6638455885574785e-09,4.50426887255162e-06,0.00251387944445014,5.492684636010381e-07,0.0010179677046835423,1.0638827063758072e-07,0.0001145624482887797,2.2119351683613786e-08,0.18544715642929077,2.0725092042539472e-07,2.036026671703439e-06,0.00015219570195768028,6.274627594393678e-06,3.526647196849808e-05,3.9537104146170066e-10,4.941813131154049e-06,1.4617489441093312e-08,5.875760433760036e-10,7.092013447618228e-07,2.5571869066709496e-09,1.4406492709895247e-06,5.327452527126297e-06,8.991680147119041e-07,1.4200593057012156e-07,1.4298824346781203e-08
843,2.1019137363964546e-07,5.4966440075077116e-05,7.663073483854532e-05,2.2306578102870844e-05,3.6908156744175358e-06,3.176465668275341e-07,2.8147027478553355e-05,2.2172620447236113e-05,9.204031084664166e-05,6.145518796074612e-07,8.385537739741267e-07,5.0118625949835405e-05,4.731990702566691e-05,2.2571693136796966e-07,2.0319048417150043e-05,4.714088390755933e-06,2.754617867140041e-07,0.004429792519658804,1.7298265220233588e-07,2.299702464370057e-05,1.3845972262060968e-06,4.871484406976379e-07,2.038714619345683e-08,7.692371184475633e-08,4.649082896435175e-08,1.2437433269951725e-06,3.625163344622706e-06,2.299860534549225e-05,5.471805479828618e-07,1.2440659169499213e-08,2.4925327579694567e-07,1.7601350918994285e-05,4.764281038660556e-05,1.0422458274206292e-07,0.0007355788839049637,3.4881013561971486e-06,9.777068044058979e-05,1.3814441501835972e-07,1.2417119705787627e-06,7.363508757407544e-06,1.6230076198553434e-06,6.517137194350653e-07,0.00018319438095204532,1.2085405387551873e-06,7.3159044404746965e-06,4.8638110456522554e-05,1.566674825426162e-07,5.2530387620208785e-05,2.5992224550464016e-07,3.616780475113046e-07,5.8034263929584995e-05,2.3809695903764805e-07,4.1654067899798974e-05,2.9590452754746366e-08,6.097339451116568e-07,3.951944194113821e-08,5.51312240304469e-09,0.0008963283034972847,0.9798220992088318,7.09597179593402e-06,4.97306871238834e-07,3.219581412849948e-05,0.0004599802487064153,1.3929218766861595e-05,1.675404291745508e-06,1.0477269540842826e-07,1.2333073755144142e-05,1.8416946545585233e-07,2.498310891496658e-07,0.0001254598464583978,1.4591842401046051e-08,2.4084899905574275e-06,8.7042870688947e-08,8.901213732315227e-05,7.94801335857187e-10,2.4252535695268307e-06,2.701811808947241e-06,1.5029051780857117e-07,1.396682165477614e-07,6.199641211424023e-05,7.720899475316401e-07,0.01111514400690794,8.950132905738428e-05,0.0007059429190121591,8.248091944551561e-06,5.182288987271022e-06,1.4375176760950126e-05,3.34272081090603e-05,1.0148420992450724e-09,9.862588194664568e-05,5.89089131608489e-06,6.734541784680914e-06,1.1315279380141874e-06,2.2905190633082384e-08,4.898172846878879e-05,1.1708176316460595e-05,0.00010700042912503704,5.315266093930404e-08,2.439441857404745e-07
845,0.9945230484008789,8.577350854466204e-06,3.3061052818084136e-05,9.095079462895228e-07,2.343213736821781e-06,2.2591832475882256e-06,1.2942318790010177e-06,2.063295141851995e-06,3.847950665658573e-06,0.00012242225056979805,2.371905338804936e-09,0.00015984071069397032,1.1319257282593753e-06,6.463773729592504e-07,1.8866860500565963e-06,8.884595281699603e-09,0.00023258748115040362,6.661801762675168e-06,5.48577281733742e-06,9.414291639586736e-07,2.9937582439742982e-05,4.0523624988964e-07,9.04534136481061e-09,0.000937456323299557,2.270012942062749e-07,3.0308735521344943e-09,3.5315551940584555e-05,1.5658585539313208e-07,4.384944318758244e-08,5.587097362536042e-08,6.01616045869946e-09,5.012461315345718e-06,1.0109529284818564e-05,5.445961051009363e-07,5.992593798964663e-08,2.059369080598117e-06,1.633840497561323e-06,9.732225407788064e-07,1.6595625140780612e-07,7.265153726621065e-06,5.7291011046345375e-08,0.002431615022942424,3.4521985980973113e-07,1.285762323277595e-07,0.0004281913861632347,8.301612410832604e-07,7.080205222109726e-08,1.6091523491468251e-07,0.00010859619214897975,1.1073831956309732e-05,8.3416420437743e-09,9.404129741596989e-08,2.508863303773978e-07,5.347670253286196e-07,1.4282284155342495e-06,7.016804204340588e-08,1.039628685362004e-07,2.0962114266609433e-09,6.194426305228262e-07,1.8117834770237096e-06,4.126113708480261e-05,4.342838622051204e-07,4.7106377110139874e-07,2.136610106617809e-07,7.45167216820164e-09,4.6239820221671835e-05,1.3949945198987734e-08,6.695474730200601e-10,3.258265834915619e-08,4.015731974504888e-06,7.674146218050737e-06,1.6133772078319453e-06,9.705511949675838e-09,1.5145707266128738e-07,3.0753767532587517e-06,6.307904243385565e-08,9.021174264489673e-06,3.443936336111619e-08,2.1004039751915116e-07,9.460024585905558e-08,1.0856098242584267e-06,9.005756851365732e-07,1.182943023536609e-07,5.343372890820319e-07,3.246917970045615e-07,4.6492215915350243e-05,2.0320148053087905e-07,4.115793217351893e-07,2.1527928328879398e-09,4.464521055069781e-07,5.9671656345017254e-06,1.7452389329264406e-06,3.691426854857127e-06,0.0003973126586060971,0.00027962771127931774,2.388144594078767e-06,4.69883070763899e-06,5.105325584509046e-08,1.2890664038422983e-05
